"","sub","onset","offset","tier","age","duration","seq_cat","syllable_total","inter_speech_interval","caregiver_response","elicited_response"
"7688",101,846.846,847.262,"infant vocs","5 months",0.41599999999994,"individual syllable",1,-0.447454999999991,NA,0
"7689",101,849.285,849.527,"infant vocs","5 months",0.242000000000075,"individual syllable",1,2.02300000000002,NA,0
"7690",101,855.484,858.017,"infant vocs","5 months",2.53300000000002,"sequence",3,5.95699999999999,NA,1
"7691",101,857.503061,857.949667,"Parent","5 months",0.446605999999974,NA,NA,-0.51393900000005,1,NA
"7692",101,859.819178,866.53903,"Parent","5 months",6.71985200000006,NA,NA,1.86951099999999,0,NA
"7693",101,863.756,864.979,"infant vocs","5 months",1.22300000000007,"sequence",2,-2.78303000000005,NA,0
"7694",101,868.481244,894.29088,"Parent","5 months",25.8096360000001,NA,NA,3.5022439999999,0,NA
"7695",101,880.519,881.562,"infant vocs","5 months",1.04300000000001,"individual syllable",1,-13.77188,NA,0
"7696",101,893.162,894.769,"infant vocs","5 months",1.60699999999997,"sequence",2,11.6,NA,0
"7697",101,897.739088,909.99477,"Parent","5 months",12.255682,NA,NA,2.97008800000003,0,NA
"7698",101,915.198242,916.974277,"Parent","5 months",1.77603499999998,NA,NA,5.20347200000003,0,NA
"7699",101,920.567893,931.244877,"Parent","5 months",10.6769839999999,NA,NA,3.593616,0,NA
"7700",101,933.311725,938.380176,"Parent","5 months",5.06845099999998,NA,NA,2.06684800000005,0,NA
"7701",101,945.816675,947.322669,"Parent","5 months",1.50599399999999,NA,NA,7.43649900000003,0,NA
"7702",101,950.677403,951.882199,"Parent","5 months",1.20479599999999,NA,NA,3.35473400000001,0,NA
"7703",101,957.262235,969.528303,"Parent","5 months",12.266068,NA,NA,5.38003600000002,0,NA
"7704",101,974.272,974.477,"infant vocs","5 months",0.204999999999927,"individual syllable",1,4.743697,NA,0
"7705",101,977.317932,977.868399,"Parent","5 months",0.550466999999912,NA,NA,2.84093200000007,0,NA
"7706",101,980.194901,984.951768,"Parent","5 months",4.75686700000006,NA,NA,2.326502,0,NA
"7707",101,987.205567,988.566155,"Parent","5 months",1.36058800000001,NA,NA,2.25379899999996,0,NA
"7708",101,992.710237,993.613834,"Parent","5 months",0.903596999999991,NA,NA,4.14408200000003,0,NA
"7709",101,999.845537,1006.12917,"Parent","5 months",6.28363300000001,NA,NA,6.23170300000004,0,NA
"7710",101,1002.81,1003.058,"infant vocs","5 months",0.248000000000047,"individual syllable",1,-3.3191700000001,NA,0
"7711",101,1008.821,1013.05,"infant vocs","5 months",4.22899999999993,"sequence",4,5.76300000000003,NA,1
"7712",101,1014.562741,1014.967802,"Parent","5 months",0.405061000000046,NA,NA,1.51274100000001,1,NA
"7713",101,1014.854,1016.021,"infant vocs","5 months",1.16699999999992,"individual syllable",1,-0.113801999999964,NA,0
"7714",101,1022.944382,1023.661027,"Parent","5 months",0.716644999999971,NA,NA,6.92338200000006,0,NA
"7715",101,1031.346794,1032.55159,"Parent","5 months",1.20479599999999,NA,NA,7.68576700000006,0,NA
"7716",101,1038.679431,1042.314591,"Parent","5 months",3.63516000000004,NA,NA,6.12784099999999,0,NA
"7717",105,27.660036,47.571339,"Parent","5 months",19.911303,NA,NA,NA,0,NA
"7718",105,34.67313,47.571339,"Parent","5 months",12.898209,NA,NA,-12.898209,0,NA
"7719",105,51.249535,56.39901,"Parent","5 months",5.149475,NA,NA,3.678196,0,NA
"7720",105,58.017416,61.254229,"Parent","5 months",3.236813,NA,NA,1.618406,0,NA
"7721",105,58.31,59.37,"infant vocs","5 months",1.06,"individual syllable",1,-2.944229,NA,0
"7722",105,62.431252,66.060406,"Parent","5 months",3.629154,NA,NA,3.061252,0,NA
"7723",105,69.88573,72.288818,"Parent","5 months",2.40308800000001,NA,NA,3.825324,0,NA
"7724",105,74.397651,75.967014,"Parent","5 months",1.56936300000001,NA,NA,2.10883299999999,0,NA
"7725",105,79.399998,80.724148,"Parent","5 months",1.32415,NA,NA,3.43298399999999,0,NA
"7726",105,81.645,82.555,"infant vocs","5 months",0.910000000000011,"individual syllable",1,0.920851999999996,NA,1
"7727",105,82.882023,84.451387,"Parent","5 months",1.56936399999999,NA,NA,0.327022999999997,1,NA
"7728",105,88.178626,90.974055,"Parent","5 months",2.79542900000001,NA,NA,3.727239,0,NA
"7729",105,89.615,89.865,"infant vocs","5 months",0.25,"individual syllable",1,-1.35905500000001,NA,0
"7730",105,97.153425,98.330448,"Parent","5 months",1.17702300000001,NA,NA,7.288425,0,NA
"7731",105,101.714388,106.520565,"Parent","5 months",4.806177,NA,NA,3.38394,0,NA
"7732",105,103.595,103.915,"infant vocs","5 months",0.320000000000007,"individual syllable",1,-2.92556500000001,NA,0
"7733",105,110.689187,111.522912,"Parent","5 months",0.833725000000001,NA,NA,6.774187,0,NA
"7734",105,113.62,113.84,"infant vocs","5 months",0.219999999999999,"individual syllable",1,2.097088,NA,1
"7735",105,114.024085,114.563554,"Parent","5 months",0.539468999999997,NA,NA,0.184084999999996,1,NA
"7736",105,121.429521,122.998884,"Parent","5 months",1.56936300000001,NA,NA,6.865967,0,NA
"7737",105,129.05,132.555,"infant vocs","5 months",3.505,"sequence",2,6.05111600000001,NA,1
"7738",105,130.894746,134.278686,"Parent","5 months",3.38394,NA,NA,-1.66025400000001,1,NA
"7739",105,137.221243,149.579983,"Parent","5 months",12.35874,NA,NA,2.94255699999999,0,NA
"7740",105,137.956883,138.398266,"Parent","5 months",0.441383000000002,NA,NA,-11.6231,0,NA
"7741",105,150.145,150.355,"infant vocs","5 months",0.20999999999998,"individual syllable",1,11.746734,NA,0
"7742",105,153.160094,155.219884,"Parent","5 months",2.05979000000002,NA,NA,2.805094,0,NA
"7743",105,160.712657,162.134893,"Parent","5 months",1.422236,NA,NA,5.492773,0,NA
"7744",105,163.585,165.485,"infant vocs","5 months",1.90000000000001,"individual syllable",1,1.450107,NA,1
"7745",105,165.813089,166.401601,"Parent","5 months",0.588512000000009,NA,NA,0.328088999999977,1,NA
"7746",105,166.77,167.17,"infant vocs","5 months",0.399999999999977,"individual syllable",1,0.368399000000011,NA,0
"7747",105,170.32501,171.45299,"Parent","5 months",1.12798000000001,NA,NA,3.15501,0,NA
"7748",105,173.169482,173.905121,"Parent","5 months",0.73563900000002,NA,NA,1.71649199999999,0,NA
"7749",105,178.105,178.925,"infant vocs","5 months",0.820000000000022,"individual syllable",1,4.19987899999998,NA,0
"7750",105,180.73,181.89,"infant vocs","5 months",1.16,"individual syllable",1,1.80499999999998,NA,0
"7751",105,186.06769,190.040142,"Parent","5 months",3.972452,NA,NA,4.17769000000001,0,NA
"7752",105,194.944404,196.072384,"Parent","5 months",1.12798000000001,NA,NA,4.90426199999999,0,NA
"7753",105,200.093879,206.616547,"Parent","5 months",6.52266800000001,NA,NA,4.02149499999999,0,NA
"7754",105,209.019635,209.510061,"Parent","5 months",0.490426000000014,NA,NA,2.403088,0,NA
"7755",105,209.1,209.82,"infant vocs","5 months",0.719999999999999,"individual syllable",1,-0.410061000000013,NA,0
"7756",105,214.021982,220.34848,"Parent","5 months",6.32649799999999,NA,NA,4.20198200000002,0,NA
"7757",105,222.800611,224.222847,"Parent","5 months",1.422236,NA,NA,2.45213100000001,0,NA
"7758",105,226.674977,230.696472,"Parent","5 months",4.02149499999999,NA,NA,2.45213000000001,0,NA
"7759",105,237.464353,237.905737,"Parent","5 months",0.441383999999999,NA,NA,6.76788099999999,0,NA
"7760",105,240.40691,240.995422,"Parent","5 months",0.58851199999998,NA,NA,2.50117300000002,0,NA
"7761",105,242.705,242.875,"infant vocs","5 months",0.169999999999987,"individual syllable",1,1.70957800000002,NA,1
"7762",105,243.006169,243.447553,"Parent","5 months",0.441383999999999,NA,NA,0.131169,1,NA
"7763",105,244.205,244.615,"infant vocs","5 months",0.409999999999997,"individual syllable",1,0.757447000000013,NA,0
"7764",105,247.370962,251.490542,"Parent","5 months",4.11958000000001,NA,NA,2.75596199999998,0,NA
"7765",105,254.615,251.6,"infant vocs","5 months",-3.01500000000001,"individual syllable",1,3.124458,NA,0
"7766",105,257.669912,258.994062,"Parent","5 months",1.32414999999997,NA,NA,6.06991200000002,0,NA
"7767",105,272.382697,273.903018,"Parent","5 months",1.52032099999997,NA,NA,13.388635,0,NA
"7768",105,287.24261,289.547613,"Parent","5 months",2.305003,NA,NA,13.339592,0,NA
"7769",105,291.950701,296.364537,"Parent","5 months",4.413836,NA,NA,2.40308799999997,0,NA
"7770",105,297.394432,299.454222,"Parent","5 months",2.05979000000002,NA,NA,1.02989500000001,0,NA
"7771",105,301.906352,306.025932,"Parent","5 months",4.11957999999998,NA,NA,2.45213000000001,0,NA
"7772",105,307.546253,311.518705,"Parent","5 months",3.97245200000003,NA,NA,1.52032099999997,0,NA
"7773",105,316.030626,318.139459,"Parent","5 months",2.108833,NA,NA,4.51192099999997,0,NA
"7774",105,322.406167,323.387019,"Parent","5 months",0.980852000000027,NA,NA,4.26670799999999,0,NA
"7775",105,328.389366,329.370218,"Parent","5 months",0.980852000000027,NA,NA,5.00234699999999,0,NA
"7776",105,339.227784,340.012466,"Parent","5 months",0.784682000000032,NA,NA,9.85756599999996,0,NA
"7777",105,341.13,341.51,"infant vocs","5 months",0.379999999999995,"individual syllable",1,1.11753399999998,NA,0
"7778",105,346.584177,353.106845,"Parent","5 months",6.52266800000001,NA,NA,5.07417700000002,0,NA
"7779",105,357.177382,361.051749,"Parent","5 months",3.87436699999995,NA,NA,4.070537,0,NA
"7780",105,363.405795,369.290909,"Parent","5 months",5.88511399999999,NA,NA,2.35404600000004,0,NA
"7781",105,379.344645,383.268055,"Parent","5 months",3.92340999999999,NA,NA,10.053736,0,NA
"7782",105,392.488067,393.714132,"Parent","5 months",1.22606500000001,NA,NA,9.220012,0,NA
"7783",105,405.042977,405.680531,"Parent","5 months",0.637553999999966,NA,NA,11.328845,0,NA
"7784",105,413.135009,413.576392,"Parent","5 months",0.441382999999973,NA,NA,7.45447800000005,0,NA
"7785",105,422.747362,423.728214,"Parent","5 months",0.98085199999997,NA,NA,9.17097000000001,0,NA
"7786",105,427.553538,428.387263,"Parent","5 months",0.833725000000015,NA,NA,3.82532400000002,0,NA
"7787",105,430.545138,433.830993,"Parent","5 months",3.28585499999997,NA,NA,2.15787499999999,0,NA
"7788",105,438.195786,440.942173,"Parent","5 months",2.74638700000003,NA,NA,4.36479300000002,0,NA
"7789",105,463.412495,466.172728,"Parent","5 months",2.76023300000003,NA,NA,22.470322,0,NA
"7790",105,468.932961,469.546346,"Parent","5 months",0.613385000000051,NA,NA,2.76023299999997,0,NA
"7791",105,474.146735,474.964582,"Parent","5 months",0.817847000000029,NA,NA,4.60038899999995,0,NA
"7792",105,488.074772,489.522434,"Parent","5 months",1.44766199999998,NA,NA,13.11019,0,NA
"7793",105,492.69,492.87,"infant vocs","5 months",0.180000000000007,"individual syllable",1,3.16756600000002,NA,0
"7794",105,521.13,521.31,"infant vocs","5 months",0.17999999999995,"individual syllable",1,28.26,NA,0
"7795",105,524.947559,525.16045,"Parent","5 months",0.212891000000013,NA,NA,3.63755900000001,0,NA
"7796",105,529.705,531.565,"infant vocs","5 months",1.86000000000001,"individual syllable",1,4.54455000000007,NA,0
"7797",105,538.019089,538.359716,"Parent","5 months",0.34062700000004,NA,NA,6.45408899999995,0,NA
"7798",105,541.723399,543.554265,"Parent","5 months",1.83086600000001,NA,NA,3.36368299999992,0,NA
"7799",105,549.06,552.75,"infant vocs","5 months",3.69000000000005,"individual syllable",1,5.50573499999996,NA,1
"7800",105,552.964064,553.347269,"Parent","5 months",0.383204999999975,NA,NA,0.214064000000008,1,NA
"7801",105,553.975,554.535,"infant vocs","5 months",0.559999999999945,"individual syllable",1,0.62773100000004,NA,0
"7802",105,563.67,572.04,"infant vocs","5 months",8.37,"sequence",2,9.13499999999999,NA,1
"7803",105,565.269186,566.546534,"Parent","5 months",1.27734799999996,NA,NA,-6.77081399999997,1,NA
"7804",105,569.314122,570.293422,"Parent","5 months",0.979299999999967,NA,NA,2.76758800000005,0,NA
"7805",105,574.64,575,"infant vocs","5 months",0.360000000000014,"individual syllable",1,4.34657800000002,NA,1
"7806",105,574.764141,583.620422,"Parent","5 months",8.85628099999997,NA,NA,-0.235859000000005,1,NA
"7807",105,587.38,587.9,"infant vocs","5 months",0.519999999999982,"individual syllable",1,3.75957800000003,NA,1
"7808",105,588.048563,598.139614,"Parent","5 months",10.0910510000001,NA,NA,0.148562999999967,1,NA
"7809",105,600.23,600.36,"infant vocs","5 months",0.129999999999995,"individual syllable",1,2.09038599999997,NA,1
"7810",105,601.631033,617.597886,"Parent","5 months",15.966853,NA,NA,1.27103299999999,1,NA
"7811",105,619.98227,626.794794,"Parent","5 months",6.81252400000005,NA,NA,2.38438399999995,0,NA
"7812",105,631.0952,639.994059,"Parent","5 months",8.89885900000002,NA,NA,4.30040599999995,0,NA
"7813",105,653.06559,654.726143,"Parent","5 months",1.66055299999994,NA,NA,13.071531,0,NA
"7814",105,658.430452,664.476568,"Parent","5 months",6.0461160000001,NA,NA,3.70430899999997,0,NA
"7815",105,676.45,676.7,"infant vocs","5 months",0.25,"individual syllable",1,11.973432,NA,0
"7816",105,690.83252,692.32276,"Parent","5 months",1.49023999999997,NA,NA,14.13252,0,NA
"7817",105,701.9884,703.203181,"Parent","5 months",1.21478100000002,NA,NA,9.66563999999994,0,NA
"7818",105,703.435799,704.93489,"Parent","5 months",1.49909100000002,NA,NA,0.232618000000002,0,NA
"7819",105,705.205,705.485,"infant vocs","5 months",0.279999999999973,"individual syllable",1,0.270110000000045,NA,0
"7820",105,707.933073,708.656773,"Parent","5 months",0.723700000000008,NA,NA,2.44807300000002,0,NA
"7821",105,711.034642,712.120191,"Parent","5 months",1.08554900000001,NA,NA,2.37786899999992,0,NA
"7822",105,715.170067,717.909786,"Parent","5 months",2.73971900000004,NA,NA,3.04987600000004,0,NA
"7823",105,719.33,720.01,"infant vocs","5 months",0.67999999999995,"individual syllable",1,1.42021399999999,NA,1
"7824",105,720.287656,720.907969,"Parent","5 months",0.62031300000001,NA,NA,0.277655999999979,1,NA
"7825",105,721.125,722.265,"infant vocs","5 months",1.13999999999999,"individual syllable",1,0.21703100000002,NA,1
"7826",105,722.4846,723.001528,"Parent","5 months",0.516928000000007,NA,NA,0.219600000000014,1,NA
"7827",105,725.44,727.35,"infant vocs","5 months",1.90999999999997,"individual syllable",1,2.43847200000005,NA,0
"7828",105,731.840999,735.175186,"Parent","5 months",3.33418700000004,NA,NA,4.49099899999999,0,NA
"7829",105,742.386333,742.774029,"Parent","5 months",0.387696000000005,NA,NA,7.21114699999998,0,NA
"7830",105,745.978984,749.881791,"Parent","5 months",3.90280700000005,NA,NA,3.20495499999993,0,NA
"7831",105,752.027043,753.138438,"Parent","5 months",1.1113949999999,NA,NA,2.14525200000003,0,NA
"7832",105,755.878157,756.731089,"Parent","5 months",0.85293200000001,NA,NA,2.73971900000004,0,NA
"7833",105,757.227,764.485,"infant vocs","5 months",7.25800000000004,"sequence",7,0.495910999999978,NA,1
"7834",105,761.874524,762.727455,"Parent","5 months",0.852931000000012,NA,NA,-2.61047600000006,1,NA
"7835",105,764.588396,784.386744,"Parent","5 months",19.798348,NA,NA,1.86094100000003,0,NA
"7836",105,786.738767,804.572787,"Parent","5 months",17.8340199999999,NA,NA,2.35202300000003,0,NA
"7837",105,808.320516,820.261556,"Parent","5 months",11.94104,NA,NA,3.74772900000005,0,NA
"7838",105,822.148343,823.001275,"Parent","5 months",0.85293200000001,NA,NA,1.88678699999991,0,NA
"7839",105,827.188393,828.067171,"Parent","5 months",0.878778000000011,NA,NA,4.18711800000005,0,NA
"7840",105,835.898632,837.242645,"Parent","5 months",1.34401300000002,NA,NA,7.83146099999999,0,NA
"7841",105,840.65437,841.01622,"Parent","5 months",0.361850000000004,NA,NA,3.41172499999993,0,NA
"7842",105,842.851315,850.398466,"Parent","5 months",7.54715099999999,NA,NA,1.83509500000002,0,NA
"7843",105,843.32,846.32,"infant vocs","5 months",3,"individual syllable",1,-7.07846599999993,NA,0
"7844",105,853.164031,859.470554,"Parent","5 months",6.30652299999997,NA,NA,6.84403099999997,0,NA
"7845",105,860.995492,867.353708,"Parent","5 months",6.35821599999997,NA,NA,1.52493800000002,0,NA
"7846",105,867.45,867.63,"infant vocs","5 months",0.17999999999995,"individual syllable",1,0.0962920000000622,NA,0
"7847",105,880.018448,891.623484,"Parent","5 months",11.6050359999999,NA,NA,12.388448,0,NA
"7848",105,895.577984,901.341733,"Parent","5 months",5.76374899999996,NA,NA,3.95450000000005,0,NA
"7849",105,908.242723,912.920923,"Parent","5 months",4.67820000000006,NA,NA,6.90098999999998,0,NA
"7850",105,914.264936,915.195407,"Parent","5 months",0.930471000000011,NA,NA,1.34401300000002,0,NA
"7851",105,916.616959,917.159734,"Parent","5 months",0.542775000000006,NA,NA,1.42155199999991,0,NA
"7852",105,918.917289,921.50193,"Parent","5 months",2.58464100000003,NA,NA,1.75755500000002,0,NA
"7853",105,929.566009,930.625711,"Parent","5 months",1.05970200000002,NA,NA,8.06407899999999,0,NA
"7854",105,933.003581,942.023977,"Parent","5 months",9.02039599999989,NA,NA,2.37787000000003,0,NA
"7855",105,949.932977,950.966833,"Parent","5 months",1.0338559999999,NA,NA,7.9090000000001,0,NA
"7856",105,969.690238,970.836375,"Parent","5 months",1.14613699999995,NA,NA,18.7234050000001,0,NA
"7857",105,980.482238,983.08015,"Parent","5 months",2.59791199999995,NA,NA,9.64586300000008,0,NA
"7858",105,988.849041,989.613132,"Parent","5 months",0.764090999999894,NA,NA,5.76889100000005,0,NA
"7859",105,994.694341,997.330667,"Parent","5 months",2.63632599999994,NA,NA,5.08120900000006,0,NA
"7860",106,5.792243,9.272379,"Parent","5 months",3.480136,NA,NA,NA,0,NA
"7861",106,11.328732,13.586117,"Parent","5 months",2.257385,NA,NA,2.056353,0,NA
"7862",106,19.94024,20.535939,"Parent","5 months",0.595699,NA,NA,6.354123,0,NA
"7863",106,23.807058,24.162387,"Parent","5 months",0.355328999999998,NA,NA,3.271119,0,NA
"7864",106,27.025922,27.861991,"Parent","5 months",0.836068999999998,NA,NA,2.863535,0,NA
"7865",106,35.679234,36.818378,"Parent","5 months",1.139144,NA,NA,7.817243,0,NA
"7866",106,39.577404,40.98827,"Parent","5 months",1.410866,NA,NA,2.759026,0,NA
"7867",106,45.910625,47.081122,"Parent","5 months",1.170497,NA,NA,4.922355,0,NA
"7868",106,49.265351,52.04528,"Parent","5 months",2.779929,NA,NA,2.184229,0,NA
"7869",106,61.576463,64.69082,"Parent","5 months",3.11435700000001,NA,NA,9.531183,0,NA
"7870",106,67.669314,68.536736,"Parent","5 months",0.867422000000005,NA,NA,2.978494,0,NA
"7871",106,76.186765,76.604799,"Parent","5 months",0.418034000000006,NA,NA,7.65002899999999,0,NA
"7872",106,101.185221,110.402878,"Parent","5 months",9.217657,NA,NA,24.580422,0,NA
"7873",106,113.883015,116.1404,"Parent","5 months",2.257385,NA,NA,3.480137,0,NA
"7874",106,118.774017,119.557831,"Parent","5 months",0.783813999999992,NA,NA,2.633617,0,NA
"7875",106,124.469735,125.368509,"Parent","5 months",0.898774000000003,NA,NA,4.91190400000001,0,NA
"7876",106,141.097052,168.802281,"Parent","5 months",27.705229,NA,NA,15.728543,0,NA
